910.9756097560975, 1274.658573596358
913.170731707317, 1247.3444613050076
910.9756097560975, 1223.0652503793626
906.5853658536586, 1198.7860394537179
906.5853658536586, 1174.506828528073
902.1951219512194, 1150.227617602428
899.9999999999999, 1128.9833080424887
897.8048780487806, 1104.7040971168437
893.4146341463414, 1086.49468892261
893.4146341463414, 1077.3899848254932
902.1951219512194, 1068.2852807283764
913.170731707317, 1062.215477996965
926.341463414634, 1059.1805766312596
937.3170731707315, 1056.145675265554
952.6829268292682, 1053.1107738998483
968.048780487805, 1053.1107738998483
987.8048780487803, 1053.1107738998483
1005.3658536585364, 1053.1107738998483
1016.3414634146342, 1053.1107738998483
1031.7073170731705, 1053.1107738998483
1053.6585365853657, 1053.1107738998483
1066.8292682926826, 1053.1107738998483
1086.5853658536582, 1053.1107738998483
1101.951219512195, 1053.1107738998483
1121.7073170731705, 1053.1107738998483
1137.073170731707, 1053.1107738998483
1154.6341463414633, 1053.1107738998483
1172.1951219512193, 1053.1107738998483
1187.560975609756, 1047.040971168437
1207.3170731707316, 1047.040971168437
1218.292682926829, 1044.0060698027314
1227.073170731707, 1044.0060698027314
1240.2439024390242, 1053.1107738998483
1253.4146341463413, 1059.1805766312596
1266.5853658536585, 1059.1805766312596
1284.1463414634145, 1065.2503793626706
1299.512195121951, 1071.320182094082
1314.8780487804875, 1083.4597875569043
1330.2439024390244, 1095.599393019727
1343.4146341463413, 1113.8088012139606
1354.390243902439, 1132.0182094081943
1367.5609756097558, 1147.1927162367224
1378.5365853658534, 1168.4370257966616
1389.512195121951, 1192.7162367223066
1396.0975609756094, 1220.030349013657
1404.8780487804877, 1244.3095599393018
1411.4634146341461, 1268.588770864947
1413.6585365853657, 1295.9028831562973
1418.0487804878048, 1320.1820940819425
1424.6341463414633, 1344.4613050075873
1429.0243902439022, 1368.740515933232
1429.0243902439022, 1396.0546282245828
1429.0243902439022, 1426.403641881639
1429.0243902439022, 1453.7177541729893
1429.0243902439022, 1481.03186646434
1429.0243902439022, 1502.2761760242793
1426.8292682926829, 1526.555386949924
1426.8292682926829, 1550.8345978755692
1420.2439024390242, 1569.044006069803
1418.0487804878048, 1605.4628224582702
1409.2682926829268, 1632.7769347496208
1404.8780487804877, 1657.0561456752657
1396.0975609756094, 1681.3353566009105
1389.512195121951, 1708.6494688922612
1385.1219512195119, 1726.8588770864947
