1132.908163265306, 744.0794303332843
1135.4591836734694, 712.4174130083688
1140.561224489796, 683.625752459257
1153.316326530612, 649.0566730289238
1166.0714285714284, 628.8760828072238
1186.4795918367345, 605.7957715460284
1200.5102040816328, 594.2446043165467
1214.5408163265306, 591.326530612245
1228.5714285714284, 585.5307590662167
1247.704081632653, 582.598003230069
1265.5612244897957, 579.6689179268831
1280.8673469387754, 585.3802672147997
1296.1734693877552, 591.0916165027163
1319.1326530612246, 596.7809425928644
1333.1632653061224, 602.4959624137425
1352.295918367347, 613.9516957862281
1368.8775510204082, 625.4147702246366
1388.0102040816328, 639.7482014388488
1413.5204081632653, 654.0632799882544
1430.1020408163265, 662.6486565849364
1444.1326530612246, 671.241374247541
1459.4387755102039, 676.9527235354574
1477.295918367347, 688.4121274409044
1501.5306122448978, 696.9754808398181
1524.4897959183672, 705.5425047716931
1547.4489795918366, 716.9872265452943
1569.1326530612246, 731.313316693584
1590.816326530612, 745.6394068418736
1608.6734693877552, 754.221112905594
1623.9795918367347, 768.5655557186903
1640.561224489796, 782.9063279988256
1655.8673469387754, 800.1284686536487
1672.4489795918366, 823.1023344589635
1686.4795918367347, 843.2058434884748
1697.9591836734694, 866.1943914256353
1715.816326530612, 894.919982381442
1726.0204081632653, 917.9122008515637
1738.7755102040817, 952.4078696226693
1748.9795918367347, 981.1554837762444
1756.6326530612246, 1018.5435325209221
1765.5612244897957, 1061.6833064160917
1770.6632653061224, 1099.078696226692
1775.765306122449, 1133.596388195566
1779.5918367346937, 1176.7508442225812
1780.8673469387754, 1222.7903391572459
1780.8673469387754, 1263.0781089414183
1780.8673469387754, 1306.2435765673176
1782.142857142857, 1352.2830715019822
1777.0408163265306, 1415.6071061518132
1774.4897959183672, 1458.7799148436352
1771.9387755102039, 1507.7081192189107
1766.8367346938774, 1545.1328732932022
1756.6326530612246, 1588.3277051827927
1743.8775510204082, 1620.0190867713993
1733.673469387755, 1660.336220819263
1720.9183673469386, 1694.9053002495962
1711.9897959183672, 1732.341065922772
1710.7142857142856, 1769.7548083981794
