594.9367088607596, 16.488549618320576
617.7215189873418, 41.22137404580144
650.6329113924052, 60.4580152671756
670.8860759493672, 74.19847328244282
688.607594936709, 90.68702290076362
713.9240506329114, 112.67175572519113
734.1772151898734, 129.1603053435117
756.962025316456, 151.145038167939
777.2151898734178, 167.63358778625957
794.9367088607596, 184.12213740458037
825.3164556962026, 211.6030534351146
843.0379746835445, 230.83969465648875
863.2911392405065, 250.0763358778629
878.4810126582281, 266.5648854961835
898.7341772151899, 288.54961832061076
913.9240506329115, 313.28244274809185
931.6455696202534, 329.77099236641243
949.367088607595, 343.51145038167965
972.1518987341772, 368.2442748091603
989.8734177215192, 390.2290076335878
1005.0632911392406, 409.4656488549622
1020.2531645569622, 428.7022900763361
1045.5696202531647, 458.9312977099237
1060.759493670886, 486.4122137404581
1075.9493670886077, 505.64885496183206
1093.6708860759495, 530.3816793893131
1108.860759493671, 552.3664122137407
1124.0506329113925, 568.8549618320612
1144.3037974683546, 596.3358778625955
1159.4936708860762, 615.5725190839698
1167.0886075949368, 640.3053435114505
1179.7468354430382, 654.0458015267177
1200.0000000000002, 678.7786259541988
1212.6582278481014, 695.2671755725191
1227.848101265823, 720.0000000000002
1240.506329113924, 741.9847328244277
1258.227848101266, 763.9694656488552
1270.8860759493673, 785.9541984732825
1283.5443037974685, 807.93893129771
1296.2025316455697, 827.1755725190842
1306.329113924051, 846.4122137404581
1316.455696202532, 862.9007633587789
1326.582278481013, 882.1374045801529
1336.708860759494, 895.8778625954201
1349.3670886075952, 917.8625954198474
1364.5569620253166, 939.8473282442749
1374.6835443037976, 967.3282442748093
1379.7468354430382, 992.0610687022902
1394.9367088607598, 1011.2977099236643
1410.1265822784812, 1038.7786259541988
1427.848101265823, 1066.259541984733
1435.4430379746836, 1090.9923664122139
1448.101265822785, 1110.229007633588
1460.7594936708863, 1134.961832061069
1478.4810126582279, 1167.93893129771
1498.73417721519, 1198.167938931298
1511.3924050632913, 1225.648854961832
1526.582278481013, 1253.1297709923665
1536.708860759494, 1283.3587786259545
1549.3670886075952, 1305.3435114503818
1551.8987341772154, 1316.3358778625957
1567.0886075949368, 1338.3206106870232
